#,Name,NameShort,LevelingRoulette,HighLevelRoulette,MSQRoulette,GuildHestRoulette,ExpertRoulette,TrialRoulette,DailyFrontlineChallenge,LevelCapRoulette,MentorRoulette,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,AllianceRoulette,FeastTeamRoulette,NormalRaidRoulette,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown20,Unknown21,Unknown22,Unknown23,Unknown24,Unknown25,Unknown26,Unknown27,Unknown28,ShortCode,Unknown29,ContentCloseCycle,UnlockCriteria,UnlockCriteria2,JournalGenre,Transient,Image,Icon,Unknown32,TerritoryType,Content,ItemLevelRequired,ItemLevelSync,SortKey,ContentLinkType,RequiredExVersion,AcceptClassJobCategory,ContentMemberType,Unknown34,QueueMaxPlayers,UnlockType,UnlockType2,ClassJobLevelRequired,ClassJobLevelSync,LootModeType,RaidFinderParam,ContentType,ContentUICategory,PenaltyTimestampArrayIndex,Unknown41,PvP,Unknown_70_2,FixedItemLevelSync,AllowUndersized,NeedsMemberInEveryParty,Unknown57,AllowReplacement,AllowMinimumIL,AllowExplorerMode,RatedMatch,Rated,Unknown47,IsInDutyFinder,HighEndDuty,Unknown49,HasOnePlayerPerJobDetails,Unknown51,DutyRecorderAllowed,Unknown52,IsRegistrationHomeWorldLimited,Unknown54,Unknown55,Unknown56,IsRegistrationAllowedFromAnyDataCenter
611,김리트 황야,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,g3d5_re,0,0,0,0,290,66,112333,0,0,1174,64,360,0,72,1,2,108,2,0,0,0,0,70,70,1,0,2,30,0,-1,False,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
612,후식은 푸딩으로,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz002,0,0,0,0,0,0,112332,0,0,796,35002,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
613,최초의 암벽,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz003,0,0,0,0,0,0,112332,0,0,796,35003,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
614,괴력의 철거인,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz004,0,0,0,0,0,0,112332,0,0,796,35004,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
615,길거북 형제,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz005,0,0,0,0,0,0,112332,0,0,796,35005,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
616,눈먼 공포,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz006,0,0,0,0,0,0,112332,0,0,796,35006,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
617,슬라임 대소동,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz007,0,0,0,0,0,0,112332,0,0,796,35007,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
618,"푸른 이빨, 붉은 이빨",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz008,0,0,0,0,0,0,112332,0,0,796,35008,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
619,무지개맛 푸딩,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz009,0,0,0,0,0,0,112332,0,0,796,35009,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
620,비뚤어진 어둠,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz010,0,0,0,0,0,0,112332,0,0,796,35010,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
621,폭발하는 봄,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz011,0,0,0,0,0,0,112332,0,0,796,35011,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
622,기생식물,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz012,0,0,0,0,0,0,112332,0,0,796,35012,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
623,붉은 죽음의 요희,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz013,0,0,0,0,0,0,112332,0,0,796,35013,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
624,죽어도 같이 죽어,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz014,0,0,0,0,0,0,112332,0,0,796,35014,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
625,알라그의 위협,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz015,0,0,0,0,0,0,112332,0,0,796,35015,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
626,완력의 야수왕,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz016,0,0,0,0,0,0,112332,0,0,796,35016,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
627,강유의 철거인,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz017,0,0,0,0,0,0,112332,0,0,796,35017,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
628,폭파 데스매치,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz018,0,0,0,0,0,0,112332,0,0,796,35018,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
629,매혹적인 향기,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz019,0,0,0,0,0,0,112332,0,0,796,35019,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
630,명콤비,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz020,0,0,0,0,0,0,112332,0,0,796,35020,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
631,분노한 합성수,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz021,0,0,0,0,0,0,112332,0,0,796,35021,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
632,쌍소멸 폭발,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz022,0,0,0,0,0,0,112332,0,0,796,35022,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
633,마수의 황태자,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz023,0,0,0,0,0,0,112332,0,0,796,35023,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
634,기괴한 인형사,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz024,0,0,0,0,0,0,112332,0,0,796,35024,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
635,사악한 청마도사,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz025,0,0,0,0,0,0,112332,0,0,796,35025,0,0,0,1,0,129,1,0,0,0,0,50,50,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
636,오본느 수도원,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,z3r3,0,0,0,0,291,3076,112334,0,0,826,30077,365,0,66,1,2,108,4,0,0,0,0,70,70,2,0,5,18,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
637,청룡 토벌전,,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,e3fg,0,0,0,0,292,2057,112339,0,0,824,20060,365,0,138,1,2,108,3,0,0,0,0,70,70,0,0,4,21,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
638,극 청룡 토벌전,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,e3fg_2,0,0,0,0,292,2058,112340,0,0,825,20061,380,0,157,1,2,108,3,0,0,0,0,70,70,1,0,4,22,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
639,금단의 땅 에우레카: 히다토스편,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,z3fd,0,0,68149,0,294,7006,112338,0,0,827,16,0,300,0,3,2,142,19,0,0,1,0,70,70,0,0,26,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
640,출격! 에어포스 조종사,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ride001,0,0,0,0,0,0,112337,0,0,832,62000,0,0,0,1,0,109,1,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
