#,Text,LogKind,DisplayFlags,Unknown1,Duration,Unknown2
5442,"후배 연구원이 앞장섭니다!
할 일 목록의 를 누르면, 에 대해 확인할 수 있습니다.",57,1025,0,0,False
5443,멜위브와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5444,미행에 실패했습니다. 출발 지점에서 다시 시작해야 합니다.,57,33,0,0,False
5445,따라가기에 실패했습니다. 출발 지점에서 다시 시작해야 합니다.,57,33,0,0,False
5446,거리가 너무 멀어 미행에 실패했습니다. 출발 지점에서 다시 시작해야 합니다.,57,33,0,0,False
5447,유우기리와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5448,히엔과 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5449,아이메리크와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5450,따라가기에 실패했습니다. 출발 지점에서 다시 시작해야 합니다.,57,33,0,0,False
5451,메테이온과 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5452,미지의 생물과 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5453,푸딩웨이와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5454,파란 머리 이방인과 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5455,붉은 옷을 입은 소녀와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5456,금발 보급대원과 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5457,오굴과 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5458,데브로이와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5459,미행에 실패했습니다. 출발 지점에서 다시 시작해야 합니다.,57,33,0,0,False
5460,미행에 실패했습니다. 출발 지점에서 다시 시작해야 합니다.,57,33,0,0,False
5461,카르미온과 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5462,베르폴렌과 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5463,복슬이와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5464,"미행 중에는 지도에 목적지가 표시되지 않습니다.
할 일 목록의 를 누르면, 에 대해 확인할 수 있습니다.",57,1025,0,0,False
5465,"율루스가 동행하고, 알피노와 알리제가 앞장섭니다!
할 일 목록의 를 누르면,  및 에 대해 확인할 수 있습니다.",57,1025,0,0,False
5466,아피우스와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5467,율루스와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5468,에메트셀크와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5469,변신 범위를 벗어나면 변신이 풀립니다.,57,17,0,0,False
5470,"변신 범위에서 벗어나, 변신이 풀렸습니다.",57,17,0,0,False
5471,"신비한 하누만랑구르가 앞장섭니다!
할 일 목록의 를 누르면, 에 대해 확인할 수 있습니다.",57,1025,0,0,False
5472,"제국인 소녀가 앞장섭니다!
할 일 목록의 를 누르면, 에 대해 확인할 수 있습니다.",57,1025,0,0,False
5473,야슈톨라와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5474,나기아 자키야와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5475,아멜리앙스와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5476,나슈 마카라카와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5477,알파와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5478,오메가와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5479,푸르슈노와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5480,트르나와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5481,팔팔한 아기 하마와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5482,얌전한 아기 하마와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5483,복장 변환 범위를 벗어나면 복장 변환이 해제됩니다.,57,17,0,0,False
5484,"복장 변환 범위를 벗어나, 복장 변환이 해제되었습니다.",57,17,0,0,False
5485,제로와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5486,바르샨과 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5487,델리온과 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5488,힐디브랜드와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5489,에밀리에와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5490,레오파드와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5491,코요코요와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5492,용 사또와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5493,어린 용 초코보와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5494,드리밍웨이와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5495,주작과 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5496,청룡과 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5497,린과 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5498,에마넬랭과 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5499,시카르드와 떨어졌습니다. 다시 동행하세요.,57,33,0,0,False
5500,,0,0,0,0,False
5501,'' 퀘스트의 목표 대상이 근처에 있는 것 같습니다!,67,17,0,0,False
5502, 당신이 건넨 소장품을 받았습니다.,57,17,0,0,False
5503, 당신을 '벼랑 끝 주점의 조력자'라고 생각하는 것 같습니다.,57,33,0,0,False
5504,의 기척이 강하게 느껴집니다!,59,33,0,0,False
5505,의 기척이 강하게 느껴집니다!,59,33,0,0,False
5506,의 경계심이 강해져 자취를 감췄습니다…….,59,33,0,0,False
5507,아무것도 낚지 못했습니다…….,59,33,0,0,False
5508,다시 쓸 만한 재료를 갈무리해 소지품에 넣었습니다.,66,1,0,0,False
5509, 당신이 건넨 소장품을 받았습니다.,57,17,0,0,False
5510, 당신을 '벌집 주점의 협력자'라고 생각하는 것 같습니다.,57,33,0,0,False
5511, 당신이 건넨 소장품을 받았습니다.,57,17,0,0,False
5512, 당신을 '제작도 잘하는 영웅'이라고 생각하는 것 같습니다.,57,33,0,0,False
5513,"이 아이템을 채집하려면 퀘스트 '장인의 새 일감'을 완료하고, 레벨 50 이상일 때 사용할 수 있는 소장품 채집 기술을 습득해야 합니다.",57,9,0,0,False
5514,'신중한 순화'의 효과로 내구도가 감소하지 않았습니다!,67,17,0,0,False
5515,'활안'이 발생했습니다! '신중한 순화'나 '대담한 순화'를 사용할 기회입니다!!,67,17,0,0,False
5516,소장 가치가 최대로 상승했습니다!,67,17,0,0,False
5517,물고기들이 경계하기 시작했습니다. 슬슬 자리를 옮겨야 할 것 같습니다…….,67,17,0,0,False
5518,물고기들이 경계하기 시작했습니다. 슬슬 다른 낚시터로 이동해야 할 것 같습니다…….,67,17,0,0,False
5519,"내구도를 모두 소비하여, 소장품을 채집하지 못했습니다.",67,17,0,0,False
5520,소장 가치가 최대에 도달하여 사용할 수 없습니다.,60,8,0,0,False
5521,어류도감에 기록되지 않은 물고기는 놓아주기 대상으로 선택할 수 없습니다.,60,8,0,0,False
5522,놓아주기 목록 표시는 미지의 낚시터에서는 사용할 수 없습니다.,60,8,0,0,False
5523,변경을 취소했습니다.,57,32,0,0,False
5524, 당신이 건넨 소장품을 받았습니다.,57,17,0,0,False
5525, 당신을 '봉사 직원의 협력자'라고 생각하는 것 같습니다.,57,33,0,0,False
5526,설정을 변경했습니다.,57,32,0,0,False
5527,놓아주기 목록 표시는 어류도감에 기록된 물고기가 있는 낚시터에서만 사용할 수 있습니다.,60,8,0,0,False
5528,낚은  UNKNOWN마리 놓아주었습니다.,67,17,0,0,False
5529,이 아이템을 채집하기 위한 조건을 갖추지 못했습니다.,60,9,0,0,False
5530,소지품에 공간이 부족하여  획득하지 못했습니다.,60,33,0,0,False
5531,여기서는 이제 물고기가 잡히지 않을 것 같습니다……. (낚시 성과: UNKNOWN마리),67,17,0,0,False
5532, 중첩 수가 부족하여 실행할 수 없습니다.,60,8,0,0,False
5533,기술 '' 실행할 수 있습니다!,67,17,0,0,False
5534,기술 실행 중에는 작살질을 종료할 수 없습니다.,60,8,0,0,False
5535,,67,17,0,0,False
5536,,67,17,0,0,False
5537,기술력이 부족하여 월척을 잡지 못했습니다.,60,8,0,0,False
5538,채집 중에는 '' 해제할 수 없습니다.,60,9,0,0,False
5539,기술 실행 중에는 채집을 중지할 수 없습니다.,60,9,0,0,False
5540, 당신이 건넨 소장품을 받았습니다.,57,17,0,0,False
5541, 당신을 '르베유르 가의 협력자'라고 생각하는 것 같습니다.,57,33,0,0,False
5542," 승화하여,  손에 넣었습니다!",67,33,0,0,False
5543,채집 장소의 특성으로 인해 무정형성 아이템의 승화율이 변화했습니다!,59,32,0,0,False
5544, 채집할 수 없게 되었습니다.,60,9,0,0,False
5545,획득률이 0%이므로  채집할 수 없습니다.,60,8,0,0,False
5546," 덕분에, 더 효율적으로 낚아챘습니다!",67,17,0,0,False
5547, 당신이 건넨 소장품을 받았습니다.,57,17,0,0,False
5548, 당신을 '말이 잘 통할 듯한 사람'이라고 생각하는 것 같습니다.,57,33,0,0,False
5549,해당하는 물고기를 찾을 수 없습니다.,57,33,0,0,False
5550,채집 장소의 특성으로 인해 소장품의 소장 가치 상승량이 변화했습니다!,59,32,0,0,False
5551,채집 장소의 특성으로 인해 신중한 순화의 추가 효과 발생률이 변화했습니다!,59,32,0,0,False
5552,채집 장소의 특성으로 인해 집중 검사의 증가 효과가 변화했습니다!,59,32,0,0,False
5553,채집 장소의 특성으로 인해 가치 상향의 효과가 변화했습니다!,59,32,0,0,False
5554, 당신이 건넨 소장품을 받았습니다.,57,17,0,0,False
5555, 당신을 '착한 사람이었다'고 생각하는 것 같습니다.,57,33,0,0,False
5556, 생미끼로 보관했습니다.,67,17,0,0,False
5557," 풀어주고
 생미끼로 보관했습니다.",67,17,0,0,False
5558,미끼를  교체했습니다.,67,17,0,0,False
5559,생미끼로 보관해 두었던 물고기를 풀어줬습니다.,67,17,0,0,False
5560,대물 지식을 활용해 더 큰 물고기를 낚았습니다!,67,17,0,0,False
5561,더는 효과가 없을 듯합니다…….,67,17,0,0,False
5562,소박한 루어를 실행하면 거대한 루어를 실행할 수 없습니다.,60,8,0,0,False
5563,거대한 루어를 실행하면 소박한 루어를 실행할 수 없습니다.,60,8,0,0,False
5564,,67,17,0,0,False
5565,지금이라면 대형 물고기를 잡을 수 있을 듯한 예감이 듭니다!!!,67,17,0,0,False
5566,대형 물고기를 유인했습니다…….,67,17,0,0,False
5567,대형 물고기를 다시 유인했습니다!,67,17,0,0,False
5568,대형 물고기를 또다시 유인했습니다!!,67,17,0,0,False
5569,지금이라면 소형 물고기를 잡을 수 있을 듯한 예감이 듭니다!!!,67,17,0,0,False
5570,소형 물고기를 유인했습니다…….,67,17,0,0,False
5571,소형 물고기를 다시 유인했습니다!,67,17,0,0,False
5572,소형 물고기를 또다시 유인했습니다!!,67,17,0,0,False
5573,'강화 활안'이 발생했습니다! '신중한 순화'나 '대담한 순화'를 사용할 절호의 기회입니다!!,67,17,0,0,False
5574,"의 효과로 의 내구도 및 채집 횟수가 UNKNOWN, GP가 UNKNOWN 회복되었습니다!",59,33,0,0,False
5575,,67,17,0,0,False
5576,직전에 사용한 미끼가 없어 미끼를 다시 선택해야 합니다.,60,8,0,0,False
5577,이 기술은 생미끼 낚시 중에는 사용할 수 없습니다.,60,8,0,0,False
5578,한결같은 챔질 효과 중에는 실행할 수 없습니다.,60,8,0,0,False
5579,물고기가 다가오지 않습니다. 아무래도 효과가 없는 듯합니다…….,67,17,0,0,False
5580,이 기술은 효과가 없는 듯합니다.,60,8,0,0,False
5581,대물 지식을 활용할 기회입니다!,67,17,0,0,False
5582,,67,17,0,0,False
5583,,67,17,0,0,False
5584, 님이 낚싯대를 거두었습니다.,67,1,0,0,False
5585,현재 생미끼를 낄 수 없습니다.,60,8,0,0,False
5586,,67,17,0,0,False
5587, 당신이 건넨 소장품을 받았습니다.,57,17,0,0,False
5588, 당신을 '부부의 중재자'라고 생각하는 것 같습니다.,57,33,0,0,False
5589,,0,0,0,0,False
5590,,0,0,0,0,False
5591,,0,0,0,0,False
5592,,0,0,0,0,False
5593,,0,0,0,0,False
5594,,0,0,0,0,False
5595,,0,0,0,0,False
5596,,0,0,0,0,False
5597,,0,0,0,0,False
5598,,0,0,0,0,False
5599,,0,0,0,0,False
5600,,0,0,0,0,False
5601,차단한 캐릭터는 동아리에 초대할 수 없습니다.,60,9,0,0,False
5602,조작에 실패했습니다.,60,8,0,0,False
5603,더는 동아리를 생성할 수 없습니다.,60,9,0,0,False
5604,규정에 어긋난 이름입니다. 다른 이름을 사용하십시오.,60,9,0,0,False
5605,사용할 수 없는 단어가 포함되었습니다.,60,9,0,0,False
5606,[UNKNOWN] 동아리를 생성했습니다.,57,33,0,0,False
5607,임무 중에는 사용할 수 없습니다.,60,9,0,0,False
5608,동아리를 찾을 수 없습니다.,60,9,0,0,False
5609,운영자 메시지를 입력했습니다.,57,33,0,0,False
5610,설문조사를 작성했습니다.,57,33,0,0,False
5611,설문조사를 삭제했습니다.,57,33,0,0,False
5612,공지 사항을 편집했습니다.,57,33,0,0,False
5613,동아리 이름을 [UNKNOWN] 변경했습니다.,57,33,0,0,False
5614,동아리 주요 활동을 변경했습니다.,57,33,0,0,False
5615, 님을 동아리 차단 목록에서 제외했습니다.,57,33,0,0,False
5616,[] 동아리를 해체했습니다.,57,33,0,0,False
5617, 님을 [] 그룹으로 설정했습니다.,57,33,0,0,False
5618,그룹 이름을 변경했습니다.,57,33,0,0,False
5619, 님을 동아리에서 제명했습니다.,57,33,0,0,False
5620, 님에게 마스터를 위임했습니다.,57,33,0,0,False
5621, 님을 동아리 운영자로 임명했습니다.,57,33,0,0,False
5622, 님을 동아리 운영자에서 해임했습니다.,57,33,0,0,False
5623,동아리 운영자를 사퇴했습니다.,57,33,0,0,False
5624,동아리 차단 목록이 꽉 차서 더 등록할 수 없습니다.,60,9,0,0,False
5625, 님을 동아리 차단 목록에 등록했습니다.,57,33,0,0,False
5626,마스터 권한을 양도해야 탈퇴할 수 있습니다.,60,9,0,0,False
5627,동아리에서 탈퇴했습니다.,57,33,0,0,False
5628,동아리 [] 모집합니다.,57,33,0,0,False
5629,동아리 [] 모집을 취소합니다.,57,33,0,0,False
5630,더는 새로운 동아리에 가입할 수 없습니다.,60,9,0,0,False
5631,이미 모집이 종료되었습니다.,60,9,0,0,False
5632,동아리 []에 가입했습니다.,57,33,0,0,False
5633,상대방이 '다른 용무 중'이므로 동아리에 초대할 수 없습니다.,60,9,0,0,False
5634,동아리 차단 목록에 등록되어 있어 초대할 수 없습니다.,60,9,0,0,False
5635,동아리 차단 목록에 등록되어 있어 가입할 수 없습니다.,60,9,0,0,False
5636,상대방이 더는 동아리에 가입할 수 없어 초대할 수 없습니다.,60,9,0,0,False
5637, 님을 동아리 []에 초대했습니다.,57,33,0,0,False
5638,동아리 []에 가입했습니다.,57,33,0,0,False
5639,동아리에 이미 가입한 멤버입니다.,60,9,0,0,False
5640,동아리 []의 마스터로 임명되었습니다.,57,33,1,0,False
5641,동아리 []에서 제명되었습니다.,57,33,1,0,False
5642,GM에 의해 동아리 []에서 제명되었습니다.,57,33,0,0,False
5643,[] 동아리 초대를 거절했습니다.,57,33,0,0,False
5644, 님이 동아리 초대를 취소했습니다.,57,33,0,0,False
5645,설문조사에 응답했습니다.,57,33,0,0,False
5646, 님에게 동아리 초대를 받았습니다.,57,33,1,0,False
5647,[] 동아리 초대가 취소되었습니다.,57,33,1,0,False
5648,동아리를 모집할 수 없습니다. 잠시 후에 다시 시도하십시오.,60,9,0,0,False
5649,동아리 []의 운영자로 임명되었습니다.,57,33,1,0,False
5650,동아리 []의 운영자에서 해임되었습니다.,57,33,1,0,False
5651,[] 동아리가 해체되었습니다.,57,33,1,0,False
5652,이미 동아리 차단 목록에 등록된 캐릭터입니다.,60,9,0,0,False
5653,동아리 []의 이름을 클립보드에 복사했습니다. ,57,33,0,0,False
5654,무료 체험 중에는 동아리에 가입한 지 14일이 지나야 게시판에 글을 쓸 수 있습니다.,60,9,0,0,False
5655,캐릭터가 접속 중이 아니기에 실행하지 못했습니다.,60,9,0,0,False
5656,상대방이 동아리에서 탈퇴했기에 그룹 설정을 할 수 없습니다.,60,9,0,0,False
5657,이미 가입한 동아리입니다.,60,8,0,0,False
5658,자신의 고향 서버가 있는 데이터 센터에서만 동아리에 가입할 수 있습니다.,60,9,0,0,False
5659,"가입한 동아리 중, 목록에 표시되지 않은 동아리가 있습니다.
필요 없는 동아리에서 탈퇴하면 목록에 표시됩니다.",57,65,0,0,False
5660,"가입한 서버 초월 링크셸 중, 목록에 표시되지 않은 링크셸이 있습니다.
필요 없는 서버 초월 링크셸에서 탈퇴하면 목록에 표시됩니다.
(서버 초월 링크셸로 대화하려면, 목록에 표시된 후에 한번 지역 이동을 거쳐야 합니다.)",57,65,0,0,False
5661,,0,0,0,0,False
5662,,0,0,0,0,False
5663,,0,0,0,0,False
5664,,0,0,0,0,False
5665,,0,0,0,0,False
5666,,0,0,0,0,False
5667,,0,0,0,0,False
5668,,0,0,0,0,False
5669,,0,0,0,0,False
5670,초코보 가방이 최신 상태가 아닐 가능성이 있습니다. 한번 연 후에 정확한 결과가 반영됩니다.,57,1,0,0,False
5671,환상의 옷장이 최신 상태가 아닐 가능성이 있습니다. 한번 연 후에 정확한 결과가 반영됩니다.,57,1,0,0,False
5672,집사가 최신 상태가 아닐 가능성이 있습니다. 한번 불러낸 후에 정확한 결과가 반영됩니다.,57,1,0,0,False
5673,,0,0,0,0,False
5674,,0,0,0,0,False
5675,,0,0,0,0,False
5676,,0,0,0,0,False
5677,,0,0,0,0,False
5678,,0,0,0,0,False
5679,,0,0,0,0,False
5680,염색 1에서 사용할 아이템이 부족합니다.,60,8,0,0,False
