key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
305,"꼬마 친구 '꼬메가'를 불러낸다.
오메가와 닮은 소형 자율 추종 기체.","차원의 틈에서 발견된 수수께끼에 싸인 소형 자율 추종 기체. 그저 인간의 뒤를 따라다닐 뿐 해롭지는 않다. 갈론드 아이언웍스 사에 소속된 웨지가 보기에는, 오메가가 '인간'을 관찰하기 위해 만든 것 같다고 하는데…….","…지…지지직…","표적 조준","범위 안에 있는 적에게 공격력 150만큼 피해를 주고 10초 동안 '마물' 유형 약점을 추가합니다.",70,65,1,False,False,False,True,True,1
306,"꼬마 친구 '그라하 인형'을 불러낸다.
그라하 티아의 모습을 본뜬 마법인형. 눈을 뜨면 제일 먼저…….","'시르쿠스 협간'의 탐사 비용을 벌기 위해 타타루가 제작한 마법인형. 성 코이나크 재단의 람브루스에게 전해 들은, 북해의 현인의 모습을 본떠 만들었다고 한다. 제1세계에서 귀환한 영웅의 모험담을 듣고 이것을 선물하기로 한 모양이다.","윽… 눈이…!","황족의 마안","20초 동안 아군 소환진, 방어막, 탐색의 눈이 피해를 받지 않습니다.",40,50,3,False,True,True,True,False,9
307,"꼬마 친구 '음울한 유령 인형'을 불러낸다.
어쩐지 음울해 보이는 유령 인형. 원리는 알 수 없지만 움직인다.","수호천절 축제에서 만난 음울한 유령 인형. 행사를 주최하는 대륙기예단의 광대들도 이들 인형이 어째서 움직이는지는 알지 못했다. 그건 그렇고 음울한 표정이다.","춤추자 춤…","디스펠","범위 안에 있는 적군에게 걸린 모든 강화 효과를 해제합니다.",10,50,4,False,False,True,False,False,6
308,"꼬마 친구 '명랑한 유령 인형'을 불러낸다.
어쩐지 명랑해 보이는 유령 인형. 원리는 알 수 없지만 움직인다.","수호천절 축제에서 만난 명랑한 유령 인형. 절대로 움직일 리 없는데 왠지, 어째서인지, 움직인다! 진짜 유령인지, 누군가 인형에 마력을 주입한 건지 진상은 알 수 없다.","춤추자 춤♪","투명화","6초 동안 특수기 포인트를 사용한 꼬마 친구를 무적으로 만듭니다.",35,65,1,False,True,False,False,False,3
309,"꼬마 친구 '클라우드 인형'을 불러낸다.
옛 영웅의 모습을 본뜬 마법인형. 관심 없어…….","옛 영웅 '클라우드'의 모습을 본뜬 마법인형. 전설적인 솔저이며 유례 없는 전투 능력을 자랑했던 그를 재현하기 위해, 애용했다고 전해지는 사람 키만한 검인 버스터 소드도 제작했다. 관심 없어…….","관심 없어…","화룡점정","범위 안에 있는 적에게 공격력 380만큼 피해를 줍니다.",75,65,3,False,False,False,True,False,1
310,"꼬마 친구 '에어리스 인형'을 불러낸다.
옛 영웅의 모습을 본뜬 마법인형. 전부 다 끝나면 다시, 만나자?","옛 영웅 '에어리스'의 모습을 본뜬 마법인형. 뒷골목에서 꽃을 팔던 그녀는 몸에 흐르는 피라는 운명에 농락당하면서도 마침내 별을 구하기 위한 결단을 내리게 되었다고 한다. 전부 다 끝나면 다시, 만나자?","데이트 한 번!","위대한 복음","5초 동안 범위 안에 있는 아군이 '동물' 유형의 공격에 피해를 받지 않게 합니다.",35,55,2,False,False,False,False,False,3
311,"꼬마 친구 '티파 인형'을 불러낸다.
옛 영웅의 모습을 본뜬 마법인형. 말로만 마음을 전할 수 있는 건 아니야.","옛 영웅 '티파'의 모습을 본뜬 마법인형. 주점을 운영하는 한편 거대한 악과 싸워온 인물이자 격투술의 달인이기도 한 그녀를 재현하기 위해, 장인의 기술을 모조리 쏟아부었다. 말로만 마음을 전할 수 있는 건 아니야.","만나러 가자!","파이널 헤븐","범위 안에 있는 적에게 공격력 150만큼 피해를 주고 밀쳐냅니다.",60,40,3,False,True,True,False,False,1
312,"꼬마 친구 '꼬마 진흙장사'를 불러낸다.
진흙장사에게서 떨어져 나온 진흙 한 덩이. 역시 질척거린다.","진흙장사에게서 떨어져 나온 진흙 한 덩이. 꽤 많이 작아졌어도 팔팔하게 돌아다니는 건, 초목강 마물을 활성화시키는 신비로운 진흙의 영향을 받은 탓일까? 귀염성 있게 생겼지만 흙내가 나는 게 옥에 티다.","흙흙…","흙흙","범위 안에 있는 적에게 공격력 60만큼 피해를 주고 10초 동안 이동 속도를 70% 감소시킵니다.",40,50,2,True,False,False,True,False,1
313,"꼬마 친구 '화동 모그리'를 불러낸다.
영원한 언약식의 답례품. 행복을 부른다고 한다.","모그리의 모습을 본뜬 마법인형. 영원한 언약식의 답례품으로 제작되었기에, 화려한 꽃다발이 딸려 있다. 열두 신 대성당에 있었던 모그리의 말에 의하면, 행복을 부르는 효과가 있을지도 모른다고 한다. 정말일까?","쿠~뽀쿠뽀♪","쿠~뽀쿠뽀♪","10초 동안 범위 안에 있는 아군의 공격력을 10 향상시킵니다.",30,30,3,False,True,False,False,False,3
314,"꼬마 친구 '엘반 인형'을 불러낸다.
전설로 전해지는 엘반족의 모습을 본뜬 마법인형.","발데시온 위원회의 연구원이 제작한 마법인형. '엘레젠족'의 상상 속의 선조를 재현한 듯하다. 특징적인 윗도리는 '파란 코트아르디'라고 부르는 듯한데, 제작자가 말하길 검은색이 아니라 파란색인 점이 중요하다고 한다.","파란코트 엘!","부채춤","10초 동안 특수기 포인트를 사용한 꼬마 친구의 방어력을 40 향상시킵니다.",50,50,4,False,False,True,False,False,3
315,"꼬마 친구 '아기 달멜'을 불러낸다.
어린 달멜. 목이 긴 듯도 짧은 듯도 하다.","어린 달멜. 아마 연구용으로 사육되었던 달멜인 것 같다. 속성의 힘이 흐트러져서 포악해진 마물들이 돌아다니게 된 에우레카에서, 기적적으로 살아남았다. 목이 긴 건지 짧은 건지 애매하다.","달멜","백안시","범위 안에 있는 적의 특수기 포인트를 최대치의 50%만큼 감소시킵니다.",30,35,3,False,True,True,False,False,4
316,"꼬마 친구 '까삐바라'를 불러낸다.
어린 카피바라. 온천욕을 좋아하는 모양이다.","어린 카피바라. 어디서 배웠는지는 모르나, 온천욕을 좋아하는 모양이다. 온천이 많다고 알려진 동쪽 나라에서는 '귀천축쥐'라는 기묘한 이름으로 불리는 듯하다.","뀨륵뀨륵!","깨물깨물","가장 가까운 적군 비전석에 5%만큼 피해를 줍니다.",40,30,3,False,False,False,True,False,8
317,"꼬마 친구 '아기 그렘린'을 불러낸다.
아기 그렘린. 물에 젖어도 개체가 늘어나지 않는다.","하급 요마 그렘린의 어린 개체. 새하얗고 예쁜 털을 지녔지만, 무언가를 향해 욕설을 내뱉는 모습으로 보아 마음씨까지 새하얗다고는 할 수 없는 모양이다. 요즘 그렘린은 빛에 닿아도 죽지 않고 물에 젖어도 개체가 늘어나지 않아 키우기 쉽다.","케케케!","욕설","15초 동안 범위 안에 있는 적의 공격력을 50% 감소시킵니다.",50,35,2,False,False,True,True,False,4
318,"꼬마 친구 '조건부 미덕'을 불러낸다.
절대미덕에서 떨어져 나온 일부인 듯하다.","에우레카에서 발견된 대형 마법 생물인 '절대미덕'에서 떨어져 나온 에테르 덩어리가 재생되어 태어난 존재. 고농도 에테르체이므로, 정령 같은 요정강 마물에 가까운 반생명체로 여겨진다.","만고의 주박에서 해방되리니","최강의 존재","10초 동안 자신의 공격력과 방어력을 향상시킵니다. HP가 적을수록 효과가 향상되며, 최대 HP 대비 감소량 5%당 공격력 10, 방어력 5씩 증가합니다.",90,55,4,False,True,False,True,False,3
319,"꼬마 친구 '꼬마 눈요정'을 불러낸다.
어린 눈요정. 추위에 지지 않는 강함을 지니고 있다.","어린 눈요정. 깔끔한 성격이라 볏짚을 엮어서 새로운 도롱이를 만들어 자주 갈아입는 듯하다. 하지만 경계심이 강해 남 앞에서 도롱이를 갈아입거나 맨머리를 드러내지 않는다. 강제로 보려고 하면 저주받는다는 소문도 있다.","콩콩콩…","가랑눈","범위 안에 있는 적에게 공격력 70만큼 피해를 주고 10초 동안 이동 속도를 50% 감소시킵니다.",30,50,2,False,True,False,False,False,1
320,"꼬마 친구 '신 타타루'를 불러낸다.
타타루의 모습을 본뜬 마법인형. 동방 의상을 입었다.","'새벽의 혈맹'의 접수원 타타루 양의 모습을 본뜬 마법인형. 쿠가네에서 활동하며 신세를 진 사람들에게 선물하기 위해 쿠가네의 인형사에게 의뢰해서 만든 물건인 듯하다. 동쪽 나라의 부쿄산 고급 견직물로 옷을 만들었다고 한다.","뭐시라고라!","뭐시라고라!","10초 동안 꼬마 친구 소환 대기 시간을 절반으로 감소시킵니다.",30,35,3,False,False,True,False,False,9
321,"꼬마 친구 '소형 무장 병기'를 불러낸다.
무장 병기의 모습을 본떠 만든 훈련용 축소 모형.","갈레말 제국군이 정비병 훈련용으로 제작한 마도 무장 병기의 축소 모형. 신병들은 이 모형으로 마도 병기의 구조를 파악하고, 수리하는 방법을 학습한다고 한다. 때문에 재현도가 매우 높다.","목표 확정…","동작 감지 교란","10초 후 발동할 수 있는 함정을 설치합니다. 함정을 발동시키면 범위 안에 있는 적에게 공격력 260만큼 피해를 줍니다.",40,65,2,False,True,True,False,False,2
322,"꼬마 친구 '칼리아나 인형'을 불러낸다.
칼리아나파 아난타족의 모습을 본뜬 마법인형. 시잇…….","전직 아르파 국경경비대의 공병이 칼리아나파 아난타족의 모습을 본떠 만든 마법인형. 칼리아나파를 떠나 국경경비대에 합류한 새로운 동료의 모습을 본떠 인형을 만듦으로써 결속력을 높이려는 의도인 듯하다.","시잇…","꼬리치기","범위 안에 있는 적에게 공격력 30만큼 피해를 주고 밀쳐냅니다.",80,30,2,False,True,True,True,False,1
323,"꼬마 친구 '붉은등 인형'을 불러낸다.
붉은등 코우진족의 모습을 본뜬 마법인형. 큰일 났다아!","붉은등 코우진족의 모습을 본뜬 마법인형. 지금은 대립하고 있지만 언젠가는 붉은등과 화해할 수 있기를 바라며, 융합 기원의 일환으로서 푸른등이 애정을 담아 만든 물건. 일찍이 살귀도의 귀신도 두려워했던 붉은 갑옷을 재현했다.","큰일 났다아!","사선베기","범위 안에 있는 적에게 공격력 80만큼 피해를 주고 10초 동안 방어력을 10% 감소시킵니다.",40,40,3,False,True,True,True,False,1
324,"꼬마 친구 '인형 캐리어'를 불러낸다.
차세대 인형 운송 플랫폼.","인형을 효율적으로 운송하기 위해 개발된 차세대 운송 플랫폼. 탑승한 인형에는 별다른 장치가 없으나, 분리된 영혼이라도 깃들었는지 밤마다 기분 나쁜 웃음소리를 낸다고 한다.","크크크…","두뇌 장악","8초 동안 범위 안에 있는 적의 이동을 봉쇄합니다.",80,30,1,False,False,True,False,True,4
325,"꼬마 친구 '프란 인형'을 불러낸다.
프란의 모습을 본뜬 마법인형. 안개가 아니야.","달마스카 측 저항군 '렌테의 눈물'의 간부인 프란의 모습을 본뜬 마법인형. 같은 조직에 소속된 반가족 여성 투사인 리노가 활동 자금을 구하기 위하여 밤을 새며 만든 물건인 듯하다. 상당한 완성도를 자랑하며, 꽤 잘 팔리고 있다고 한다.","미스트!","난명할살장","적군 방어막에 70%만큼 피해를 줍니다. 이미 파괴되었을 경우에는 효과가 없습니다.",65,55,3,False,True,False,True,False,8
326,"꼬마 친구 '응 모우 인형'을 불러낸다.
응 모우족의 모습을 본뜬 마법인형. 껴안으면 기분이 좋아진다.","예전에 너츠 클랜 소속이었던 어떤 응 모우족의 모습을 본뜬 마법인형. 껴안으면 기분이 좋아지며, 솜이 꽉 들어찬 듯 폭신폭신하다. 하지만 사실은 응 모우족 도기술사가 버섯 포자와 진흙으로 빚은 것이다.","응, 모우~!","대가","범위 안에 있는 아군의 특수기 포인트를 10 증가시킵니다. 단, 효과가 같은 특수기를 가진 꼬마 친구에게는 무효입니다.",45,50,2,False,True,True,False,False,3
327,"꼬마 친구 '청제'를 불러낸다.
전설 속 청룡의 모습을 본뜬 마법인형. '청제'란 청룡의 다른 이름이다.","청룡의 모습을 본뜬 마법인형. 실제 청룡은 거대한 뱀에 가깝지만, 이 인형은 어디까지나 전설 속 '용'의 모습을 본떠 만들었다. 환수 '기린'과도 묘하게 닮았다.","…………","일귀야행","범위 안에 있는 적에게 공격력 90만큼 피해를 줍니다.",70,20,3,True,True,False,False,False,1
328,"꼬마 친구 '동쪽 나라 방석'을 불러낸다.
푹신푹신한 동방 방석. 방석 깔아드립니다!","바닥에 자주 앉는 동방 지역에서는 필수품이라고 할 수 있는 푹신푹신한 방석. 동쪽 나라에서는 재치 있는 말을 하면 방석을 더 받고, 조심성 없이 말을 하면 빼앗기는 기묘한 풍습이 있는 모양이다.","몽땅 깔아드립니다!","하나 깔아드립니다!","특수기 포인트를 사용한 꼬마 친구를 아군 중앙 소환진으로 이동시킵니다.",30,40,4,False,True,False,False,False,9
329,"꼬마 친구 '알로하 달달이'를 불러낸다.
남쪽 바다 풍 옷을 입은 달달이. 알로하!","남쪽 바다 풍 옷을 입은 달달이. 동방 출신으로 보이지만 남쪽 바다 문화에 푹 빠져 있어, 몸도 마음도 '알로하'스러운 분위기다. 낚시광이기도 한지, 어느 날, 낚싯배가 전복하는 바람에 표류하게 된 모양이다.","알로하!","알로하!","20초 동안 소환진 안에 있는 꼬마 친구의 HP를 2배 빠르게 회복시킵니다.",40,45,3,False,False,False,True,False,9
330,"꼬마 친구 '고슴도치'를 불러낸다.
깜찍한 고슴도치. 딱히 딜레마는 없는 듯하다.","작은 고슴도치. 일찍이 근동 지역에서는 식용으로 포획되었으나, 요즘에는 깜찍하다는 이유로 애완동물로서 입지를 굳힌 듯하다. 산미치광이로 오인받는 것이 고민이기는 하나, 딱히 딜레마는 없는 모양이다.","콕콕!","침술","범위 안에 있는 아군에게 걸린 모든 약화 효과를 해제합니다.",60,40,3,False,True,True,False,False,6
