key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
594468,0,1,2,0,0,711,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"여러분께서 '불꽃축제'를 위해 일하는 모습을 보며
저는 크나큰 감동을 받았답니다.
역시 강인한 모험가님은 멋져요……. 우후후후…….","0","0"
594469,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"거주지를 확보하셨나 보군요.
남은 구획의 주민들도 빨리 해방시켜야 할 텐데.","0","0"
594470,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"쿠루루 양이 무사하다는 말을 듣고 안심했네.
하지만, 이제부터가 중요한 국면이다.
긴장을 늦추지 말도록.","0","0"
594471,0,1,2,0,0,1071,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"적의 본거지로 뛰어드는데
온몸에 힘이 들어갈 만하지.","0","0"
594472,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"신전기사단에서 용기사로 보이는 남자를
봤다는 보고가 올라오던데…… 설마…….","0","0"
594473,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"큰 싸움을 앞두고 있는데
아이메리크 님은 침착하게 홍차를 마시고 계시더군.
너도 그렇지만, 격전을 헤쳐온 사람다워.","0","0"
594474,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"더 이상 제국 병사 감시에 겁먹을 필요 없는 거지?
정말, 정말 고마워…….","0","0"
594475,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"고향에 남아 노력한 보람이 있었어.
마을을 떠났던 동료들이 돌아왔을 때
따뜻하게 맞이해줘야지.","0","0"
594476,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이걸로 속주 세금과도 안녕이다.
그렇게 생각했더니 일할 의욕이 솟아올라.","0","0"
594477,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"면목 없군요, 초코보를 돌보느라 힘에 부쳐서요…….
볼일이 있으시다면, 나중에 부탁드립니다.","0","0"
594478,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"미안하지만, 훈시 중이다.
할 말이 있다면 다음 기회에 해주게.","0","0"
594479,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이 거리에 언제 활기가 돌아올지…….","0","0"
594480,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"위의 크리스탈은 '유성의 덮개'라는 마을의 명물인 모양이야.","0","0"
594481,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"어머, 우리랑 놀고 싶어요?
하지만 안 돼요.
지금의 당신에겐 너무 일러요.","0","0"
594482,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"미안하군, 중요한 이야기 중이다.
볼일이 있다면, 나중에 와줘.","0","0"
594483,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"알라미고가 해방된다는 소문이 돌고 있어요.
도무지 믿을 수가 없군요…….","0","0"
594484,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"죄송합니다만, 모험가용 상품은 취급하지 않습니다.
필요한 물건이 있으시다면 다른 상인에게 말을 걸어주세요.","0","0"
594485,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"미안하지만, 사업 얘기 중이다
할 얘기가 있다면 나중에 듣지.","0","0"
594486,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"어때, 우리 가게에서 마시지 않을래?","0","0"
594487,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"드디어 제국이 철수했군…….
녀석도 어딘가에서 이 이야기를 들었을까…….","0","0"
594488,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"변화는 장사할 기회…….
자유로워진 기라바니아에서
새로운 상품을 찾아내겠습니다.","0","0"
594489,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"히익!
……아, 이제 제국 병사를 경계할 필요가 없군요.
하지만 갑자기 말을 걸면 역시 놀라고 말아요.","0","0"
594490,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"엄마 밭일을 돕고 싶은데 금방 끝나니까 기다리라셔.
빨리 안 끝나려나.","0","0"
594491,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"여기는 아무것도 없는 마을이라네.
나쁜 말은 안 할 테니, 어서 돌아가게.","0","0"
594492,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"옆에 있는 작은 친구는 제가 이소베라고 이름을 지어줬습니다.
용건이 있어 푸른등의 마을을 방문했을 때, 멋대로 따라오길래
이렇게 이곳에 두게 되었지요.","0","0"
594493,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"공주님께선 이소베를 '아귀'라고 부르시죠.
평소에는 솔직하고 마음씨가 고운 분이시지만, 묘하게 완고하셔서…….","0","0"
594494,0,1,2,0,0,768,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"미안하지만, 아짐 대초원으로 향한 내 동생을
잘 부탁한다!","0","0"
594495,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"마을 사람 모두 도마 해방을 위해 싸운다고 들었습니다.
어쨌든 무사히 돌아오시길 기원하겠습니다…….","0","0"
594496,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"제국의 지배에서 벗어나는 날이 오다니……!
당신과 협력해 준 많은 분들 덕분입니다!","0","0"
594497,0,1,2,0,0,708,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"끌려갔던 동료가 돌아왔어!
기쁘기 그지없다!","0","0"
594498,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"마을 사람 모두가 싸우고 있는데, 참가할 수 없어 분하지만
나도 가능한 한 협력할게!","0","0"
594499,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"마을과 도마를 위해서 싸운 모두가 빛나 보여……!
나도 병약하지만 않았다면 제국군 녀석들을
흠씬 두들겨줬을 텐데…….","0","0"
594500,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"전원은 아니지만 제국에 끌려간 녀석들이
갑자기 돌아왔어!
무슨 일이 있었는지 자세히 듣지는 못했지만, 일단 무사해서 다행이야!","0","0"
594501,0,1,2,0,0,715,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"마을 사람 모두가 들고 일어났어!
나도 제국 녀석들을 깜짝 놀라게 해줄 거야!","0","0"
594502,0,1,2,0,0,715,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"나도 한다면 하는 사람이야!
도마 해방에 한몫했다는 건
아이들에게도 평생 자랑할 수 있는 자랑스러운 일이야!","0","0"
594503,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"무척 아름답지?
드디어 진심으로 이 꽃의 아름다움을
음미하는 것 같아.","0","0"
594504,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"적적한 마을이지만 이런 마을이라도
제국군과 맞설 기개가 남아 있지.
작전에 참가하는 사람들이 그걸 증명해줬으면 좋겠어.","0","0"
594505,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"제국의 지배에서 벗어난 지금부터는
이 마을도 이전처럼 활기를 되찾겠지.
오래 살아서 그 모습을 보고 싶구만.","0","0"
594506,0,1,1,0,0,758,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"마을 사람들이 갑자기 돌아왔다네!
이야기를 들어 보니, 모르는 여자에게 속았다느니 어쨌느니…….
잘은 모르겠지만 어쨌든 다행이야.","0","0"
594507,0,1,1,0,0,757,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"싸울 수 있다면 내가 싸우러 나가고 싶네만,
이렇게 지팡이를 짚지 않으면 다리가 휘청거려서…….
젊은 녀석들에게 맡겨야겠어.","0","0"
594508,0,1,1,0,0,756,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"오랜 세월에 걸친 제국의 지배에서 벗어나는 날이 오다니,
마치 꿈만 같구먼…….","0","0"
594509,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"전쟁이 끝난 지금부터는
알라미고로 귀환하기를 원하는 분들을 대응하는 데에
주력해야 하겠지요.","0","0"
594510,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"부상자들의  경과를 확인해야 하니까
한동안 기라바니아에 남아서 일할 생각이야.","0","0"
594511,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"치열한 싸움이었지만
무사히 승리해서 다행입니다!","0","0"
594512,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이 아이들이 아군에게 얼마나 많은 도움이 되었는지……!
상으로 갑주를 새로 만들어 주려고 합니다.","0","0"
594513,0,1,2,0,0,1071,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"언제 제국군이 돌아올지 모르니까
열심히 훈련해서 몸이 둔해지지 않도록 해야지!","0","0"
594514,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<If(GreaterThan(PlayerParameter(52),0))><If(GreaterThan(PlayerParameter(52),0))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/><Else/></If> <Highlight>ObjectParameter(1)</Highlight><Else/></If><If(GreaterThan(PlayerParameter(53),0))><If(GreaterThan(PlayerParameter(53),0))><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/><Else/></If> <Highlight>ObjectParameter(1)</Highlight><Else/></If><If(GreaterThan(PlayerParameter(54),0))><If(GreaterThan(PlayerParameter(54),0))><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/><Else/></If> <Highlight>ObjectParameter(1)</Highlight> <Else/></If> 님도
괜찮으시다면 같이 수프 좀 드시고 가세요!","0","0"
594515,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"앞으로 임시 정권의 주도 아래
부흥에 힘을 쏟게 되겠지!","0","0"
594516,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<Highlight>ObjectParameter(1)</Highlight> 님은
알라미고에 있어서 꼭 기억될 존재입니다.
물론 저도 당신을 마음에 새기겠습니다!！","0","0"
594517,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<Highlight>ObjectParameter(1)</Highlight> 님의 활약은 저도 전해 들었습니다.
과연 역전의 영웅은 다르군요.","0","0"
594518,0,1,2,0,0,4229,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"싸움이 끝났다고는 하지만
전후 처리가 더 힘들지.
당분간은 림사 로민사로 돌아갈 수 없을 거야.","0","0"
594519,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"시잇…… 해방군과 에오르제아 동맹군,
그리고 그대들과 함께 싸운 일이 자랑스럽다.","0","0"
594520,0,1,2,0,0,725,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"고생하셨어요, <Highlight>ObjectParameter(1)</Highlight> 님!
싸움이 끝나고 여기도 조금씩
사람들의 왕래가 늘고 있어요!","0","0"
594521,0,1,0,0,0,764,0,0,1,1,1,617,0,0,0,0,0,False,False,False,"알리제, 넌 지금 안정을 취해야 해!","0","0"
594522,0,1,0,0,0,757,0,0,1,1,1,617,0,0,0,0,0,False,False,False,"헉, 헉, 헉…… 꼼짝도 못 했어…….","0","0"
594523,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"베레타가 데려 온 알라기리 사람들 덕분에
이 마을의 미래에도 대추야자 재배라는 희망이 태어났어.
그럴 계기를 준 에라트에게는 감사할 따름이네…….","0","0"
594524,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"모험가님, 바우트 님을 잘 부탁하네.
그는 지금 도화선에 불을 붙인 폭탄 같아.
어설프게 처리하려다가는 무모하게 피를 흘리는 사태가 벌어질 거야.","0","0"
594525,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"오오, 모험가님!
바우트 님의 취조는 그야말로 순조롭다네.
그 상태라면 곧 석방되실 거야.","0","0"
594526,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"모험가님, 바우트 님과는 만나셨소?
그는 요즘 술집을 도우며
잔불 마을에서 대추야자 재배에도 손을 댄 모양이야.","바우트 님 덕분에 잔불 마을에서 자란 대추야자로 만든
알라리기산 아락을 머지않아 마실 수 있을 것 같아.
이거 참, 그때가 기대된다네!","0"
594527,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"카스텔룸 벨로디나를 함락시키면
알라미고 공략의 발판으로 이용할 수 있다.
이 작전은 큰 의의를 가지고 있다는 뜻이다.","0","0"
594528,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"히엔 님께서 사면해 주셔서
우리 부대는 이렇게 고향에 돌아올 수 있었다.
앞으로는 목숨을 걸고 도마를 위한 칼이 되겠다…….","하지만 제국에 징병당한 인랑족은 우리뿐만이 아니다.
또 이 땅에 남았던 자들도 일부는 도적이 된 상황이지.
내 참…… 동생의 힘이라도 빌리고 싶을 정도야…….","0"
594529,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"다리가 제대로 움직인다면…….","0","0"
594530,0,1,2,0,0,950,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"믿어져?
도마가…… 이 땅이 다시 우리 것이 되었어!
이런 날이 오다니……!","0","0"
594531,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"너는 그때 본……!
그래…… 그랬군……. 고맙네, 젊은이.","0","0"
594532,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"지금은 '신생제' 라는, 제7재해의 희생자들을 추모하고
재해에 맞선 영웅인 '빛의 전사들'에게 감사를 표하기 위한
축제가 열리고 있습니다.","현재에 감사하고, 행복한 미래를 맞이할 수 있도록
모험가님께서도 과거에 사라져간 넋을 위해
기도해 주세요.","0"
594533,0,1,2,0,0,768,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"버그는 퇴치되었고, 모험가님 덕분에
붙잡혀 있던 떠돌이 시인님도 돌아오셨답니다.
정말로…… 정말로 감사합니다!","이제 편안히 기도할 수 있겠어요.
모험가님께서도 지금까지 사라져간 넋을 위해
기도해 주세요.","0"
594534,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"울다하의 루비길 국제시장에서 '신생제' 한정 상품인
폭죽과 가구, 오케스트리온 악보를 팔고 있다더군.
관심이 없더라도, 구경이라도 가보면 어때?","0","0"
594535,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"마을을 부흥시키려면,
우선 모두가 배를 두둑이 채울 수 있게 만들어야겠지!
언제까지고 시원치 않은 배급을 받아서야, 처량하잖아!","0","0"
594536,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"지원 체제를 강화하기 위해 로웨나 상회에서 파견된 제가
각지의 거래를 총괄하게 되었습니다.
모험가님께도 거래를 소개해드릴 수 있는데, 어떻게 하시겠습니까?","0","0"
594537,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"로웨나 언니가 장사할 거리는 어디에 널브러져 있을지 모르니
시찰하러 가보라고 했어,
이 거리를 꼼꼼하게 살펴봐야지.","0","0"
594538,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"프리마비스타의 '대도구실'로 이동하시겠습니까?","0","0"
594539,0,1,2,0,0,725,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"허가를 받지 못한 분은 들어가실 수 없습니다!","0","0"
594540,0,1,2,0,0,725,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이곳은 '초월기술 연구소'입니다.
허가를 받지 못한 분은 들어가실 수 없습니다.","0","0"
594541,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"제염촌 부흥은 이제 막 시작됐네…….
미래를 향해 멈추지 않고 나아갈 걸세!","0","0"
594542,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"알라미고 해방군 동지들과
염호 주변을 순찰하고 마을 경비를 서기 시작했어.
네가 해준 조언을 떠올리면서!","0","0"
594543,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"늘 도움만 받아서 송구하다아…….","0","0"
594544,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"더더욱 정진해야겠다아…….","0","0"
594545,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"귀공 없는 보물찾기단은 보물 없는 보물고다아…….
본인은 아직 미숙하여 다른 이를 이끌 힘이…….","0","0"
594546,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"보물찾기단은 똘똘 뭉쳐 장사와 보물찾기에 온 힘을 다하고 있다아…….
그러니 본인은 협력자가 더 모이게끔
마을에 있는 모든 자들에게 말을 걸어 보겠다아…….","0","0"
594547,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"바다에 나가 표류물을 찾아보는 자도 있고,
장사를 해서 돈을 모아 골동품을 사오는 자도 있지.
보물을 찾는 방법은 천차만별이니라.","0","0"
594548,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"카부토는 <Highlight>ObjectParameter(1)</Highlight> 님과 자신을 비교하며
새삼스럽게 자신의 부족함을 통감하고 있는 모양이다.
지금까지 혼자서만 행동한 대가일지도 모르지.","0","0"
594549,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이거 참…….
면목 없지만 앞으로도 <Highlight>ObjectParameter(1)</Highlight> 공의 도움이
필요할 것 같구나.","0","0"
594550,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"마을 부흥이 시작되고 모두 열심히 일하고 있어.
이제 휴식 시간에 즐길 만한 오락거리만 있으면
피로가 싹 날아갈 텐데…….","0","0"
594551,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"혼자서는 할 수 없는 일도 둘이 힘을 합치면 해낼 수 있지이.
둘이서 할 수 없는 어려운 일이라면 동료를 더 모으면 되고오.
본인은 그것이야말로 인연의 힘이라는 걸 알게 되었다아.","때로는 의견이 충돌하기도 하지만
그런 때에는 츠쿠모가 하던 것처럼
서로 의논하기로 했다아.","0"
594552,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"보물찾기단은 츠쿠모가 준 커다란 선물이다아.
그래서 본인은 이 소중한 보물과 인연을 계속 지켜낼 것이다아!
물론 츠쿠모와 지낸 추억도오!","0","0"
594553,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"왕궁에서는 고마웠어.
시가지 대표로 내가 회의에 참석했었거든.","안심해…….
이제 포르돌라 일로 소동을 일으키지 않을 거야.
용서한 건 아니지만, 좀 더 건설적인 일을 할 생각이야.","0"
