key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
257,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"'게일리캣'이라는 마물이 또 쳐들어왔다.
식량 중에 놈들이 좋아하는 게 섞여 있었나 봐.
귀중한 식량을 지키기 위해 도와주지 않겠나?","도와주시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","","괜한 소리를 해서 미안하다.
여긴 보급도 원활하지 않은 변방 기지라
식량은 생사가 걸린 문제거든…….",""
258,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"야생 초코보 깃털이 필요해.
화살 깃을 만들기 참 좋거든…….
근처에 떨어져 있을 테니 모아주지 않겠나?","빠진 깃털이 마물에게 붙어있는 경우도 많다.
실력이 있다면 마물을 쓰러뜨리고
얻어낼 수도 있지!","","","","","",""
259,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"이 근처에서 초코보가 마물의 습격을 받았어.
그 바람에 야생 초코보의 깃털이 빠져
여기저기 흩어졌을 거야.","이 야생 초코보 깃털을 모아주지 않겠나?
화살깃을 만들 때 아주 중요한 재료거든.
그리고 그 화살로 또 초코보를 사냥하는 거지……!","도와주시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","그래? 아쉽군…….
아주 많이 필요한데, 여전히 한참 부족해서…….",""
260,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"야생 초코보 깃털을 가져온 건가?","","","","정말 고맙다!
더 가져다주면 금상첨화일 텐데!","","그래? 유감이군.
야생 초코보 깃털이 많이 필요한데 말이야.",""
261,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"덕분에 야생 초코보 깃털을 꽤 많이 모았다.
하지만 이건 많을수록 좋거든…….
더 가져올 수 있다면 언제든 환영하지!","","","","","","",""
262,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"야생 초코보 깃털을
꽤 많이 가져다주었군!
이거 고마워서 어쩌나!","","","","정말 큰 도움이 됐어.
우리 사냥꾼은 화살을 많이 쓰거든.아무리 많아도 금방 동이 난다니까.","","하지만 이제는 더…… 없겠지?",""
263,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"아, 진짜 지긋지긋해.
모처럼 휴가를 냈는데 이게 뭐야.
나도 가끔은 푹 쉬고 싶단 말이야~","","","","","","",""
264,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"음? 왜 이렇게 시끄럽냐고?
저 남자가 목욕탕에 출입금지 당했거든.
돌아가달라고 부탁하는 중이야.","마무쟈족이 추는 목욕 춤이 외설적이라고
다른 손님한테서 불만이 쇄도하고 있거든.
그만하라고 부탁했는데 귓등으로도 안 듣고…….","이제는 힘으로 막을 수밖에 없는 상황이야.
괜찮으면 당신도 좀 도와주지 않겠어?","도와주시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","그래……
마무쟈족이 힘 하나는 장사라서
불안하지만 나 혼자 어떻게든 해봐야지…….",""
265,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"저 해적들이 사제 화약으로 불꽃놀이를 하려고 해!
위험하니까 하지 말라는데도 들은 척도 않는다니까.
이제 강제로 막는 수밖에 없겠어.","당신, 혹시 싸움에 자신 있으면
해적들을 말려주지 않을래?
솔직히 나 혼자서는 자신이 없거든…….","해적을 말리시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","그래…… 어쩔 수 없지.
괜한 소리를 해서 미안. 다른 사람에게 부탁할게.",""
266,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"이 일대 모래사장에 있는
'해적의 밀주'를 회수해주겠나?","해적이 가지고 있다면 힘으로 빼앗아도 좋아.
결과만 따르면 수단은 가리지 않아도 돼.","","","","","",""
267,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"정말, 해적들은 골치만 썩이는군.
불법 밀주를 대량으로 반입해서
술판을 벌이려 하더군.","더는 축제를 방해하게 내버려둘 수 없으니
해변에 있는 '해적의 밀주'를 회수해다오.
여차하면 해적한테서 강제로 빼앗아도 좋아.","도와주시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","축제를 즐기는데 방해해서 미안하다.
혹시 도와줄 마음이 들거든 와서 말해.",""
268,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"'해적의 밀주'는 회수했나?","","","","고맙다!
아직 더 있는 것 같으니, 보이는 대로 회수해줘.","","이제 다 치웠나……?
미안한데 아직 남아있으면 회수해다오.",""
269,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"많이 회수해준 덕분에 꽤 줄어든 것 같군.
하지만 해변을 깨끗하게 만들려면
아직 더 치워야 할 것 같아.","","","","","","",""
270,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"오, 더 가져왔나?","","","","도와줘서 고맙다!
이제 해적들도 당분간 얌전히 굴겠지.","","이제 다 회수한 건가?
혹시 또 눈에 띄면 회수해주기 바란다.",""
271,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"이 사람들, 아까부터 자꾸 치근대요!
잠깐 저 좀 도와주세요!","도와주시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","","아, 좀!
그만하라니까~!",""
272,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"힘센 사이클롭스를 빌려다가
떡 찧기를 시킨 건 좋은데……
너무 위험해서 가까이 갈 수가 없게 됐습니다.","'강신제 절구'에 다가가서
갓 찧어낸 '강신떡'을 가져와 주시겠어요?
가지고 온 떡은 '지로마루'에게 주시면 됩니다.","","","","","",""
273,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"힘센 사이클롭스를 빌려다가
떡 찧기를 시킨 건 좋은데……
너무 위험해서 가까이 갈 수가 없게 됐습니다.","'강신제 절구'에 다가가서
갓 찧어낸 '강신떡'을 가져와 주시겠어요?
가지고 온 떡은 '지로마루'에게 주시면 됩니다.","도와주시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","아, 알겠습니다…….
하긴, 사이클롭스가 저렇게 날뛰는 걸 보면
누구라도 무섭겠지요…….",""
274,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"우끼!?","","","","우끼끼!","","……우끼.",""
275,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"'강신떡'이 많이 모였습니다!
물론 사람들에게 돌릴 떡은 많을수록 좋지요.
가능하면 더 많이 가져와 주시겠어요?","","","","","","",""
276,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"우끼끼!","","","","우끼끼끼!","","우끼! 우끽끼!",""
277,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"우끽!","","","","","","",""
278,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"끼끼!","","","","","","",""
279,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"알라라, 알라라, 알라라라라~♪
달갈, 모으자, 알~라라라~♪","","","","","","",""
280,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"알라라, 알라라, 알라라라라~♪
달갈, 마니 다오, 알~라라라~♪","","","","거마워, 거마워, 알~라라라~♪
더 마니, 달갈 다오, 더 마니 다오♪","","알…… 알라라…….",""
281,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"달갈, 마니마니♪
알라라, 알라라, 알라라라라~♪","","","","","","",""
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
287,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"힘센 사이클롭스를 데려와
떡방아를 찧게 한 것까지는 좋았지만…….
어디선가 '새'가 날아들어와서 완전 난장판이 됐어!","'강신제 절구'에서
갓 찧은 '강신떡'을 가져와 주지 않겠어?!
가져오거든 '지로마루'에게 주면 돼!","","","","","",""
288,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"힘센 사이클롭스를 데려와
떡방아를 찧게 한 것까지는 좋았지만…….
어디선가 '새'가 날아들어와서 완전 난장판이 됐어!","'강신제 절구'에서
갓 찧은 '강신떡'을 가져와 주지 않겠어?!
가져오거든 '지로마루'에게 주면 돼!","도와주시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","그, 그래…….?
하긴 그 '새' 떼거지를 보면
엉덩방아를 찧을 만도 해…….",""
289,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"우끼!?","","","","우끼끼!","","……우끼.",""
290,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"'강신떡'이 많이 모였어!
그래도 사람들에게 돌릴 떡은 많을수록 좋지!
가능하면 더 많이 가져와 줄래?!","","","","","","",""
291,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"우끼끼!","","","","우끼끼끼!","","우끼! 우끽끼!",""
292,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"우끽!","","","","","","",""
293,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"끼끼!","","","","","","",""
294,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"사이클롭스한테 떡찧기를 시킬 때까지는 좋았는데…….
미친개 일가라고 하는 해적이 군견을 풀어놔서
큰 소동이 벌어졌어!","'강신제 절구'에서
갓 찧은 '강신떡'을 가져와 주지 않겠어?!
가져오거든 '타로'에게 주면 돼!","","","","","",""
295,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"사이클롭스한테 떡찧기를 시킬 때까지는 좋았는데…….
미친개 일가라고 하는 해적이 군견을 풀어놔서
큰 소동이 벌어졌어!","'강신제 절구'에서
갓 찧은 '강신떡'을 가져와 주지 않겠어?!
가져오거든 '타로'에게 주면 돼!","도와주시겠습니까?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ 이 돌발 임무의 권장 레벨은 <Value>IntegerParameter(1)</Value>입니다.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","그, 그래…….?
하긴 그 '군견' 떼거리를 보면
엉덩방아를 찧을 만도 해…….",""
296,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"멍, 멍…….","","","","멍! 멍!","","끄으으으응…….",""
297,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"'강신떡'이 많이 모였어!
그래도 사람들에게 돌릴 떡은 많을수록 좋지!
가능하면 더 많이 가져와 줄래?!","","","","","","",""
298,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"멍, 멍♪","","","","왈! 왈!","","멍, 멍!",""
299,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"킁, 킁…….","","","","","","",""
300,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"멍멍!","","","","","","",""
301,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"私は、アインハルト家に仕える工兵です。
放属性ファイアシャードの収集に、
協力願えませんか？","手伝いますか？","","","","","……そうですか。
ご自身の探索計画もあるでしょうから、仕方ありません。
気が変わりましたら、お声がけ願います。",""
302,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"지표면에 응고된 방사성 불 샤드를 채집하거나
불 정령을 쓰러뜨려 모아주세요.","","","","","","",""
303,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"방사성 불 샤드를 모으셨습니까?
그럼 제가 회수하겠습니다.","","","","도와주셔서 감사합니다!
아유나르트 가를 대표해 인사 드립니다!","","이 자원은 많으면 많을수록 좋습니다.
또 손에 넣으시면 제게 전달해주시기 바랍니다!",""
304,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"방사성 불 샤드는 말 그대로
속성의 힘을 방출하는 성질이 있습니다.
디아뎀 제도의 귀중한 자원이지요.","","","","","","",""
305,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"방사성 불 샤드를 가지고 계시다면
제가 회수하겠습니다.","","","","지속적인 도움에 감사드립니다!","","이 자원은 많으면 많을수록 좋습니다.
또 손에 넣으시면 제게 전달해주시기 바랍니다!",""
306,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"私は、アインハルト家に仕える工兵です。
放属性ライトニングシャードの収集に、
協力願えませんか？","手伝いますか？","","","","","……そうですか。
ご自身の探索計画もあるでしょうから、仕方ありません。
気が変わりましたら、お声がけ願います。",""
307,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"지표면에 응고된 방사성 번개 샤드를 채집하거나
번개 정령을 쓰러뜨려 모아다 주세요.","","","","","","",""
308,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"방사성 번개 샤드를 모아 오셨습니까?
그럼 제게 건네주십시오.","","","","도와주셔서 감사합니다!
아유나르트 가를 대표해 인사 드립니다!","","이 자원은 많으면 많을수록 좋습니다.
또 손에 넣으시면 제게 전달해주시기 바랍니다!",""
309,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"방사성 번개 샤드는 말 그대로
속성의 힘을 방출하는 성질이 있습니다.
디아뎀 제도의 귀중한 자원이지요.","","","","","","",""
310,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"방사성 번개 샤드를 가지고 계시다면
제게 주십시오.","","","","지속적인 도움에 감사드립니다!","","이 자원은 많으면 많을수록 좋습니다.
또 손에 넣으시면 제게 전달해주시기 바랍니다!",""
311,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"私は、アインハルト家に仕える工兵です。
放属性アースシャードの収集に、
協力願えませんか？","手伝いますか？","","","","","……そうですか。
ご自身の探索計画もあるでしょうから、仕方ありません。
気が変わりましたら、お声がけ願います。",""
312,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"지표면에 응고된 방사성 땅 샤드를 채집하거나
땅 정령을 쓰러뜨려 모아다 주세요.","","","","","","",""
313,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"방사성 땅 샤드를 모아 오셨습니까?
그럼 제게 건네주십시오.","","","","도와주셔서 감사합니다!
아유나르트 가를 대표해 인사 드립니다!","","이 자원은 많으면 많을수록 좋습니다.
또 손에 넣으시면 제게 전달해주시기 바랍니다!",""
